Unnamed: 0,id,date,link,tweets,label
,1556515119001399302,2022-08-08 05:38:17,https://twitter.com/naufalupow/status/1556515119001399302,suganteh harga angkot mengikuti kurs rupiah yang semakin melemah  hahahaha 😅,-1.0
,1556513377467645953,2022-08-08 05:31:22,https://twitter.com/Media_Asuransi/status/1556513377467645953,nilai tukar rupiah terhadap dolar as pada perdagangan hari ini diperkirakan bergerak melemah,-1.0
,1556500674891829248,2022-08-08 04:40:53,https://twitter.com/ElshintaDotcom/status/1556500674891829248,rupiah awal pekan melemah dipicu data tenaga kerja as,-1.0
,1556498511390248966,2022-08-08 04:32:18,https://twitter.com/aktualofficial/status/1556498511390248966,rupiah melemah dicipu rilis data tenaga kerja as,-1.0
,1556494695270084608,2022-08-08 04:17:08,https://twitter.com/antaramakassar/status/1556494695270084608,kurs rupiah pada awal pekan melemah dipicu data tenaga kerja as,-1.0
,1556493703535116288,2022-08-08 04:13:11,https://twitter.com/LidyaWereh/status/1556493703535116288,rupiah awal pekan melemah dipicu data tenaga kerja as  itukeren,-1.0
,1556485998141644800,2022-08-08 03:42:34,https://twitter.com/Inanewsindo/status/1556485998141644800,presiden joko widodo menuturkan bahwa saat ini dunia dalam kondisi yang tidak aman karena pertumbuhan ekonomi yang melemah namun inflasi juga meningkat sehingga membuat harga sejumlah komoditas naik,-1.0
,1556484109895053314,2022-08-08 03:35:04,https://twitter.com/21BeritaTerkini/status/1556484109895053314,rupiah melemah cek kurs dolar as di bca bri bank mandiri dan bni,-1.0
,1556481702801084416,2022-08-08 03:25:30,https://twitter.com/IpotNews/status/1556481702801084416,melemah   poin rilis data tenaga kerja as yang solid jadi sentimen negatif untuk rupiah di awal pekan        with  biar,-1.0
,1556480959050141697,2022-08-08 03:22:33,https://twitter.com/Mediarealitas_C/status/1556480959050141697,dipicu data tenaga kerja as kurs rupiah melemah,-1.0
,1556480214305103874,2022-08-08 03:19:35,https://twitter.com/liputan6dotcom/status/1556480214305103874,rupiah melemah di awal pekan tersenggol sentimen dari as diprediksi pada senin ini rupiah berpotensi bergerak di kisaran  per dolar as hingga  per dolar as,-1.0
,1556479849094455297,2022-08-08 03:18:08,https://twitter.com/VIVAcoid/status/1556479849094455297,senin pagi rupiah melemah ke rp per dolar as,-1.0
,1556475554043269126,2022-08-08 03:01:04,https://twitter.com/tvOneNews/status/1556475554043269126,rupiah pagi ini melemah dipicu data tenaga kerja as,-1.0
,1556473839902924801,2022-08-08 02:54:15,https://twitter.com/ivooxid/status/1556473839902924801,rupiah melemah karena data tenaga kerja as kuat,-1.0
,1556473111033556992,2022-08-08 02:51:22,https://twitter.com/ANTARASumsel/status/1556473111033556992,nilai tukar rupiah senin pagi melemah  poin,-1.0
,1556472026516242433,2022-08-08 02:47:03,https://twitter.com/lantakanemas/status/1556472026516242433,rp  triliun modal asing menguap rupiah melemah  persen ytd,-1.0
,1556469165644722176,2022-08-08 02:35:41,https://twitter.com/antaranews/status/1556469165644722176,kurs rupiah yang ditransaksikan antarbank di jakarta pada senin pagi melemah  poin atau  persen ke posisi rp per dolar as,-1.0
,1556467541752459264,2022-08-08 02:29:14,https://twitter.com/Bisniscom/status/1556467541752459264,rupiah hari ini dibuka melemah efek dolar as menguat,-1.0
,1556467194128527363,2022-08-08 02:27:51,https://twitter.com/Beritasatu/status/1556467194128527363,menit perdagangan rupiah melemah  poin kerp,-1.0
,1556463592203255808,2022-08-08 02:13:32,https://twitter.com/KontanNews/status/1556463592203255808,rupiah spot dibuka melemah  ke rp  per dolar as pada senin  pagi,-1.0
,1556462984737673216,2022-08-08 02:11:07,https://twitter.com/Jhony_1011/status/1556462984737673216,betul banget tapi pertanyaannya mengapa rupiah melemah,-1.0
,1556449449249230850,2022-08-08 01:17:20,https://twitter.com/ternakuang_id/status/1556449449249230850,harga minyak mentah wti dan brent kian melemah dan mendekati angka usdb selain karena kondisi pasokan yang sedikit membaik lemahnya permintaan akibat perlambatan ekonomi menjadi penyebab utama kondisi ini diharapkan dapat menekan inflasi   source  bloomberg,-1.0
,1556318510602604544,2022-08-07 16:37:02,https://twitter.com/Imamieerde/status/1556318510602604544,utang negara sdh ada yg mikirin km gak usah pusing rupiah melemah dan ekonomi parah coba lihat negara lain ada yg lbh parah rakyat makin susah jangan cuma elu aja yg lagi curhat 🤭,-1.0
,1556055275563393024,2022-08-06 23:11:02,https://twitter.com/madchadiasyhadi/status/1556055275563393024,pemerintahan sekarang kerjaanya banyak yg ga bener daripada yg bener kalo kerjaanya bagus keadaan indonesia makin bagus rupiah harusnya turun  dari pemerintahan sebelumnya bukanya melemah  jadi kepala negara ga gampang harus  mistake,-1.0
,1555968463684120576,2022-08-06 17:26:04,https://twitter.com/AlbertSolo2/status/1555968463684120576,bursa saham han seng di tutup melemah pada penutupan pasar saham jumat kemarin waktu setempatinflasi di wilayah khusus hongkong china membuat jutaan warganya harus merogoh kocek lebih dalam untuk mendapatkan bahan makanan dan bbm yang harganya sudah mencekik leher saat ini,-1.0
,1555967910304452609,2022-08-06 17:23:52,https://twitter.com/AlbertSolo2/status/1555967910304452609,hongkong china alami inflasi tertinggi sejak pada juli lalubank central hong kong melaporkan adanya lonjakan inflasi hingga  nilai tukar mata uang utama dollar hongkong kembali melemah terhadap dollar amerika serikat dan yuan chinaperekonomian hongkong di ambang resesi,-1.0
,1555842411456503809,2022-08-06 09:05:11,https://twitter.com/SEAwolf___/status/1555842411456503809,ohh iya satu lagi yg lagi perang malah mata uang nya menguat tuh gak kaya rupiahgak ngapangapain malah melemah wkwkwkwk sampe sini paham gak otaknyapercuma kalo udah dikasih ilmu tapi gak muat otaknya xixixixixixi,-1.0
,1555817334668808192,2022-08-06 07:25:32,https://twitter.com/databoksid/status/1555817334668808192,nilai tukar rupiah melemah ke level  per dolar as sabtu  agustus,-1.0
,1555617782221250560,2022-08-05 18:12:35,https://twitter.com/befineve/status/1555617782221250560,kalo naik inflasi dollar as menguat sda menipis nilai rupiah melemah resiko  harga pangan naik,-1.0
,1555598735358689281,2022-08-05 16:56:54,https://twitter.com/notoriousgump/status/1555598735358689281,oh jadi harga barangjasa disana gak ada kenaikan meskipun nilai mata uangnya melemah soalnya kalo nilai mata uang melemah maka biasanya hargaharga barangjasa itu menjadi naik untuk mengimbangi nilai jual barangjasa itu sendiri seperti sebelumnya sama kaya inflasi cmiiw,-1.0
,1555573098602045440,2022-08-05 15:15:02,https://twitter.com/mamamamamadt/status/1555573098602045440,inflasi tinggi plus nilai tukar melemah solusinya naikkan suku bunga tapi presiden erdogan sangat anti dengan suku bunga tinggi suku bunga adalah mother and father of all evils gubernur bi nya turki udah naikin suku bunga tapi suruh sm erdogan buat turun malah dipecat kwkw,-1.0
,1555530708692529152,2022-08-05 12:26:35,https://twitter.com/liputan6dotcom/status/1555530708692529152,harga cabai dan bawang turun tekanan inflasi bakal melemah pemerintah yakin penurunan harga komoditas seperti produk cabai bawang telur ayam hingga daging ayam dan daging sapi bakal berimbas terhadap pelemahan inflasi,-1.0
,1555525827470966785,2022-08-05 12:07:12,https://twitter.com/voidotid/status/1555525827470966785,presiden joko widodo jokowi menyebutkan bahwa saat ini dunia dalam kondisi yang mengerikan karena pertumbuhan ekonomi yang melemah namun inflasi juga meningkat sehingga membuat harga sejumlah komoditas naik,-1.0
,1555451521403428865,2022-08-05 07:11:56,https://twitter.com/LidyaWereh/status/1555451521403428865,rupiah akhir pekan diperkirakan melemah dibayangi ketegangan aschina  itukeren,-1.0
,1555434740261404672,2022-08-05 06:05:15,https://twitter.com/antaranewskepri/status/1555434740261404672,rupiah melemah akibat dibayangi ketegangan aschina,-1.0
,1555418966775894016,2022-08-05 05:02:34,https://twitter.com/pikiran_rakyat/status/1555418966775894016,nilai tukar rupiah melemah hari ini imbas hubungan chinaas makin panas,-1.0
,1555416275186499585,2022-08-05 04:51:52,https://twitter.com/Laseva5/status/1555416275186499585,vivinne ssstotonomi oligarkhi mmg saling menjelekkan ringgit dan rupiah seimbang ttpi mungkin rupiah melemah jika malaysia manipulasi digital omplasma rakitan parkit batubara,-1.0
,1555412473339346944,2022-08-05 04:36:46,https://twitter.com/Media_Asuransi/status/1555412473339346944,nilai tukar rupiah terhadap dolar as pada perdagangan hari ini diperkirakan berpotensi melemah seiring dengan berlanjutnya ketegangan antara as dan china,-1.0
,1555410330620403712,2022-08-05 04:28:15,https://twitter.com/WikifxId/status/1555410330620403712,nilai tukar kurs rupiah yang ditransaksikan antarbank di jakarta pada jumat  diproyeksikan melemah dibayangi ketegangan geopolitik antara amerika serikat as dan china,-1.0
,1555390781183037441,2022-08-05 03:10:34,https://twitter.com/antarabiz/status/1555390781183037441,rupiah akhir pekan diperkirakan melemah dibayangi ketegangan aschina,-1.0
,1555389934910840832,2022-08-05 03:07:12,https://twitter.com/ivooxid/status/1555389934910840832,menguat pagi ini namun rupiah diyakini melemah dibayangi ketegangan di asia timur,-1.0
,1555388469664698368,2022-08-05 03:01:23,https://twitter.com/ANTARASumsel/status/1555388469664698368,nilai tukar rupiah diproyeksikan melemah dibayangi ketegangan aschina meski pa,-1.0
,1555384402854563841,2022-08-05 02:45:13,https://twitter.com/HeraldJateng/status/1555384402854563841,rupiah diproyeksikan melemah dibayangi ketegangan aschina,-1.0
,1555349325995077634,2022-08-05 00:25:50,https://twitter.com/terkinidotid/status/1555349325995077634,nilai tukar rupiah melemah menjadi  rupiah dollar as kembali menguat  via,-1.0
,1555341989113384960,2022-08-04 23:56:41,https://twitter.com/doktermarket/status/1555341989113384960,pagi semalam bursa as ditutup bervariasi dow  sp  namun nasdaq  kemarin ihsg menguat  ke  rupiah melemah  ke dollar as,-1.0
,1555236966220050432,2022-08-04 16:59:22,https://twitter.com/fl0werbe4n_/status/1555236966220050432,dia menyebutkan ringgit malaysia mengalami pelemahan  rupee india melemah  dan baht thailand melembah   adapun sampai dengan  juli  nilai tukar rupiah melemah  ytd sementara itu posisi cadangan devisa indonesia pada akhir juni  masih tetap kuat,-1.0
,1555209967405174784,2022-08-04 15:12:05,https://twitter.com/ivooxid/status/1555209967405174784,rupiah ditutup melemah karena nada hawkish pejabat the fed,-1.0
,1555197516962234368,2022-08-04 14:22:36,https://twitter.com/liputan6dotcom/status/1555197516962234368,rupiah berpotensi loyo pada jumat  agustus  rupiah masih betah melemah pada perdagangan kamis,-1.0
,1555179511213199360,2022-08-04 13:11:03,https://twitter.com/databoksid/status/1555179511213199360,kurs rupiah melemah  atau  poin terhadap dolar as kamis  agustus,-1.0
,1555177443002286080,2022-08-04 13:02:50,https://twitter.com/ElshintaDotcom/status/1555177443002286080,rupiah masih melemah dipicu pernyataan hawkish pejabat fed,-1.0
,1555172973413539842,2022-08-04 12:45:05,https://twitter.com/jpnncom/status/1555172973413539842,nilai tukar rupiah pada perdagangan hari ini ditutup melemah  poin di level rp,-1.0
,1555148788649848832,2022-08-04 11:08:59,https://twitter.com/sonorafm967/status/1555148788649848832,nilai tukar rupiah terhadap dollar as di pasar spot kembali ditutup melemah pada sesi perdagangan kamis  hari ini sentimen negatif yang utamanya berasal dari eksternal lagilagi menekan nilai tukar rupiah,-1.0
,1555141655295975425,2022-08-04 10:40:38,https://twitter.com/mediaindonesia/status/1555141655295975425,nilai tukar kurs rupiah yang ditransaksikan antarbank di jakarta pada kamis  sore ditutup melemah dipicu pernyataan hawkish pejabat bank sentral amerika serikat the fed,-1.0
,1555138295382044672,2022-08-04 10:27:17,https://twitter.com/jawapos/status/1555138295382044672,kamis pagi rupiah melemah  poin,-1.0
,1555133831111475200,2022-08-04 10:09:32,https://twitter.com/aktualofficial/status/1555133831111475200,rupiah masih melemah dipicu pernyataan the fed,-1.0
,1555132234969288705,2022-08-04 10:03:12,https://twitter.com/korantempo/status/1555132234969288705,dana asing yang keluar dari indonesia tercatat mencapai us  miliar rp  triliun pada  juli   akibatnya antara lain kurs rupiah cenderung melemah,-1.0
,1555130309791944705,2022-08-04 09:55:33,https://twitter.com/KartumerahNews/status/1555130309791944705,rupiah kembali melemah kamis sore ditutup rp per dolar as,-1.0
,1555124163148279808,2022-08-04 09:31:07,https://twitter.com/kumparan/status/1555124163148279808,rupiah melemah seharian ketegangan as dan china serta utang indonesia jadi pemicunya,-1.0
,1555120996796862464,2022-08-04 09:18:33,https://twitter.com/sariagri_id/status/1555120996796862464,rupiah kamis sore melemah pasar pantau jumlah utang ri,-1.0
,1555115617547476992,2022-08-04 08:57:10,https://twitter.com/Bisniscom/status/1555115617547476992,tertekan kondisi global rupiah hari ini ditutup melemah,-1.0
,1555110337203953664,2022-08-04 08:36:11,https://twitter.com/kumparan/status/1555110337203953664,ihsg ditutup menguat ke level  tapi rupiah melemah terhadap dolar as berikut kondisi bursa asia sore ini,-1.0
,1555105461762129920,2022-08-04 08:16:49,https://twitter.com/cnbcindonesia/status/1555105461762129920,duh rupiah melemah  hari beruntun ada apa,-1.0
,1555103119427522560,2022-08-04 08:07:30,https://twitter.com/Akhlis_M/status/1555103119427522560,halambuh   kalo dicompare dengan usd dulu bukannya artinya idr yg melemah dibanding usd ya usd sendiri juga kan mengalami inflasi artinya harga suatu barang otomatis selalu naik dari waktu ke waktu,-1.0
,1555097413807149057,2022-08-04 07:44:50,https://twitter.com/Effesis2/status/1555097413807149057,halambuh   jgn comparenya sama emas emas nilai nya selalu bertambah dan itu dipakai secara global sedangkan rupiah melemah mungkin compare nya adalah rupiah k di tahun sekarang konversi dulu ke rupiah di tahun  nah ini ada konversi nya,-1.0
,1555089098007842816,2022-08-04 07:11:47,https://twitter.com/LidyaWereh/status/1555089098007842816,rupiah masih melemah seiring pesan hawkish pejabat the fed  itukeren,-1.0
,1555083359470370817,2022-08-04 06:48:59,https://twitter.com/phillipfutures/status/1555083359470370817,us dolar index  turun  ke level  bergerak stabil setelah melemah pada pekan lalu namun tertahan oleh kenaikkan suku bunga oleh the fed  dolar ke rupiah di rp,-1.0
,1555080400443043844,2022-08-04 06:37:14,https://twitter.com/dreamytaerin/status/1555080400443043844,inflasi hampir nyentuh  serem sih pemerintah malah alihin isu ke yg lain ini kalo dibiarin lama bisa resesi gue yg tadinya mau belanja bbrp produk luar jadi mikir lg perlu hemat atau kalau mau jajan better ke umkm aja biar ekonomi gak melemah yaampun pusing,-1.0
,1555054646649323520,2022-08-04 04:54:53,https://twitter.com/e100ss/status/1555054646649323520,rupiah masih melemah seiring pesan hawkish pejabat the fed,-1.0
,1555051747638251521,2022-08-04 04:43:22,https://twitter.com/medcom_id/status/1555051747638251521,rupiah pagi ini melemah tujuh poin atau  persen ke posisi rp per usd dibandingkan posisi pada penutupan perdagangan sebelumnya rp per usd,-1.0
,1555046493727641601,2022-08-04 04:22:30,https://twitter.com/WikifxId/status/1555046493727641601,dollar di asia dalam bias menguat dalam pergerakan pasar uang kamis pagi ini  nilai tukar rupiah terhadap dollar terpantau melemah di hari keempatnya,-1.0
,1555038593252397056,2022-08-04 03:51:06,https://twitter.com/liputan6dotcom/status/1555038593252397056,rupiah masih keok lawan dolar as ini biang keroknya rupiah pagi ini melemah  poin atau  persen ke posisi  per dolar as dibandingkan posisi pada penutupan perdagangan sebelumnya  per dolar as,-1.0
,1555032501193940993,2022-08-04 03:26:54,https://twitter.com/IpotNews/status/1555032501193940993,melemah  poin sinyal agresif pengetatan kebijakan the fed diperkirakan masih akan menekan kurs rupiah hari ini        with  biar,-1.0
,1555032434403581952,2022-08-04 03:26:38,https://twitter.com/KATADATAcoid/status/1555032434403581952,nilai tukar rupiah hari ini kamis  diprediksi melemah terhadap dolar as seiring meningkatnya ketegangan hubungan as dan cina setelah kunjungan ketua dpr as nancy pelosi ke taiwan,-1.0
,1555017819074338816,2022-08-04 02:28:33,https://twitter.com/Bisniscom/status/1555017819074338816,rupiah kembali dibanting dolar as pagi ini melemah di rp,-1.0
,1555012789764141056,2022-08-04 02:08:34,https://twitter.com/kumparan/status/1555012789764141056,ihsg dibuka menguat  persen pagi ini rupiah melemah makin dekati rp  per dolar as,-1.0
,1554990810361659392,2022-08-04 00:41:14,https://twitter.com/doktermarket/status/1554990810361659392,pagi semalam bursa as rally setelah data ism nono manufaktur menguat di luar ekspektasi dow  sp  dan nasdaq  kemarin ihsg menguat  ke  rupiah melemah  ke dollar as,-1.0
,1554973780778184704,2022-08-03 23:33:34,https://twitter.com/liputan6dotcom/status/1554973780778184704,rupiah berpeluang melemah pada kamis  agustus  rupiah diprediksi kembali melemah pada perdagangan kamis,-1.0
,1554866702172946435,2022-08-03 16:28:04,https://twitter.com/renekatri/status/1554866702172946435,rabu  kurs rupiah jisdor melemah  ke rp  per dolar as,-1.0
,1554834644637724673,2022-08-03 14:20:41,https://twitter.com/ivooxid/status/1554834644637724673,pasar antisipasi kenaikan suku bunga fed jangka pendek  rupiah ditutup melemah lagi,-1.0
,1554784091530297344,2022-08-03 10:59:48,https://twitter.com/TRENdotNEWS/status/1554784091530297344,rupiah ditutup melemah terhadap dolar as rabu sore berada di level rp ,-1.0
,1554774715801096193,2022-08-03 10:22:33,https://twitter.com/sariagri_id/status/1554774715801096193,nilai tukar rupiah rabu sore melemah jadi rp per dolar as,-1.0
,1554771852601466889,2022-08-03 10:11:10,https://twitter.com/aktualofficial/status/1554771852601466889,rupiah ditutup melemah dipicu adanya kenaikan suku bunga fed,-1.0
,1554770184371847170,2022-08-03 10:04:32,https://twitter.com/mediaindonesia/status/1554770184371847170,nilai tukar rupiah atas dolar as yang ditransaksikan antarbank di jakarta pada rabu  sore ditutup melemah dipicu petunjuk penaikan suku bunga oleh bank sentral as,-1.0
,1554769585445842944,2022-08-03 10:02:10,https://twitter.com/tvOneNews/status/1554769585445842944,rupiah melemah dipicu suku bunga fed dalam jangka pendek,-1.0
,1554766533666418689,2022-08-03 09:50:02,https://twitter.com/KompasEkonomi/status/1554766533666418689,tertekan sentimen global rupiah kembali ditutup melemah,-1.0
,1554765605383057408,2022-08-03 09:46:21,https://twitter.com/vibizmediacom/status/1554765605383057408,menambah loss rupiah rabu siang melemah ke rpusd  via,-1.0
,1554761398848462848,2022-08-03 09:29:38,https://twitter.com/CNNIndonesia/status/1554761398848462848,rupiah melemah tipis ke rp gegara sentimen the fed,-1.0
,1554760884215480322,2022-08-03 09:27:35,https://twitter.com/Monitorind_news/status/1554760884215480322,rupiah melemah dipicu petunjuk kenaikan bunga bank sntral as,-1.0
,1554756568037527552,2022-08-03 09:10:26,https://twitter.com/antaranews/status/1554756568037527552,rupiah rabu sore  ditutup melemah  poin atau  persen ke posisi rp per dolar as,-1.0
,1554755578529980418,2022-08-03 09:06:30,https://twitter.com/Zyanpatra/status/1554755578529980418,rupiah melemah tipis ke rp gegara sentimen the fed,-1.0
,1554755217127718913,2022-08-03 09:05:04,https://twitter.com/antarabiz/status/1554755217127718913,rupiah melemah dipicu petunjuk kenaikan bunga fed dalam jangka pendek,-1.0
,1554752071697457159,2022-08-03 08:52:34,https://twitter.com/Bisniscom/status/1554752071697457159,rupiah ditutup melemah dolar as terdorong hawkish the fed,-1.0
,1554749702028922880,2022-08-03 08:43:09,https://twitter.com/kumparan/status/1554749702028922880,ihsg ditutup menghijau ke level  sayangnya rupiah masih melemah lawan dolar as,-1.0
,1554742965658353664,2022-08-03 08:16:23,https://twitter.com/cnbcindonesia/status/1554742965658353664,rupiah melemah  hari beruntun amerikachina biang keroknya,-1.0
,1554726894280577024,2022-08-03 07:12:31,https://twitter.com/LidyaWereh/status/1554726894280577024,rupiah dibuka melemah pasar menunggu rilis data pertumbuhan ekonomi  itukeren,-1.0
,1554726889713029120,2022-08-03 07:12:30,https://twitter.com/LidyaWereh/status/1554726889713029120,rupiah rabu pagi melemah tipis  poin  itukeren,-1.0
,1554726850978615296,2022-08-03 07:12:21,https://twitter.com/LidyaWereh/status/1554726850978615296,rupiah melemah dipicu kembalinya kekhawatiran resesi  itukeren,-1.0
,1554699890709504000,2022-08-03 05:25:13,https://twitter.com/kumparan/status/1554699890709504000,ihsg siang ini naik ke level  seluruh bursa asia kompak hijau sayangnya rupiah masih melemah lawan dolar as,-1.0
,1554683186877124608,2022-08-03 04:18:51,https://twitter.com/medcom_id/status/1554683186877124608,nilai tukar rupiah kembali melemah pada pembukaan perdagangan pagi ini setelah ditutup menguat ke level rp per usd kemarin adapun rentang gerak rupiah berada di kisaran rp per usd hingga rp per usd,-1.0
,1554679499782254592,2022-08-03 04:04:11,https://twitter.com/Antara_Kalteng/status/1554679499782254592,nilai tukar rupiah rabu pagi melemah tipis,-1.0
,1554668775034589184,2022-08-03 03:21:34,https://twitter.com/liputan6dotcom/status/1554668775034589184,rupiah lesu lagi jelang rilis pertumbuhan ekonomi ri kurs rupiah pagi ini melemah delapan poin atau  persen ke posisi  per dolar as dibandingkan posisi pada penutupan perdagangan sebelumnya  per dolar as,-1.0
,1554664239020724224,2022-08-03 03:03:33,https://twitter.com/antarabiz/status/1554664239020724224,rupiah dibuka melemah pasar menunggu rilis data pertumbuhan ekonomi,-1.0
,1554663791950024705,2022-08-03 03:01:46,https://twitter.com/KATADATAcoid/status/1554663791950024705,nilai tukar rupiah dibuka melemah delapan poin ke level rp  per dolar as dipengaruhi sejumlah faktor termasuk komentar pejabat the fed soal kenaikan suku bunga,-1.0
,1554662682070220800,2022-08-03 02:57:22,https://twitter.com/antaranews/status/1554662682070220800,nilai tukar rupiah yang ditransaksikan antarbank di jakarta pada rabu pagi dibuka melemah pasar menunggu rilis data pertumbuhan ekonomi pada akhir pekana,-1.0
,1554660036613652480,2022-08-03 02:46:51,https://twitter.com/ivooxid/status/1554660036613652480,nantikan data pdb rupiah melemah pagi ini,-1.0
,1554656142969962496,2022-08-03 02:31:23,https://twitter.com/ANTARASumsel/status/1554656142969962496,rupiah rabu pagi ini kembali melemah  poin,-1.0
,1554653823502655488,2022-08-03 02:22:10,https://twitter.com/cnbcindonesia/status/1554653823502655488,gegara amerikachina panas rupiah bakal melemah  hari,-1.0
,1554652804169342977,2022-08-03 02:18:07,https://twitter.com/antarabiz/status/1554652804169342977,rupiah rabu pagi melemah tipis  poin,-1.0
,1554650663371436032,2022-08-03 02:09:36,https://twitter.com/kumparan/status/1554650663371436032,ihsg dan rupiah kompak melemah pagi ini padahal mayoritas indeks bursa asia menghijau,-1.0
,1554469235585609729,2022-08-02 14:08:41,https://twitter.com/Toni24551456/status/1554469235585609729,kenaikan bunga hutang akibat rupiah melemah negara hrs keluarkan dana rp  t lebih bulan,-1.0
,1554468282828455937,2022-08-02 14:04:53,https://twitter.com/ivooxid/status/1554468282828455937,karena ancaman resesi rupiah ditutup melemah,-1.0
,1554466859164266499,2022-08-02 13:59:14,https://twitter.com/moooonculf/status/1554466859164266499,mau rupiah melemah atau tidak aku tetap merasakan krisis keuangan dompet hamba tiap hari tidak berpenghuni pahlawan 😭😭,-1.0
,1554459762774880256,2022-08-02 13:31:02,https://twitter.com/KepriAntaranews/status/1554459762774880256,rupiah melemah dipicu kekhawatiran resesi,-1.0
,1554458723481190400,2022-08-02 13:26:54,https://twitter.com/Gerindra/status/1554458723481190400,dia mengatakan meskipun menteri keuangan sri mulyani menilai kondisi tersebut tidak membuat rupiah melemah secara signifikan tetapi ancaman krisis yang datang dari tiga penjuru akan membuat dampak lebih besar dari sebelumnya,-1.0
,1554446073757851648,2022-08-02 12:36:38,https://twitter.com/InhuaHarian/status/1554446073757851648,rupiah melemah dipicu kembalinya kekhawatiran resesi,-1.0
,1554443910612942848,2022-08-02 12:28:03,https://twitter.com/KompasEkonomi/status/1554443910612942848,lagilagi nilai tukar rupiah terhadap dollar as ditutup melemah,-1.0
,1554399626031034368,2022-08-02 09:32:04,https://twitter.com/antarabiz/status/1554399626031034368,rupiah melemah dipicu kembalinya kekhawatiran resesi,-1.0
,1554395265452642304,2022-08-02 09:14:45,https://twitter.com/vibiznews/status/1554395265452642304,rupiah selasa berakhir melemah ke rpusd dollar di eropa berupaya rebound dari bearish  hari,-1.0
,1554384792694636545,2022-08-02 08:33:08,https://twitter.com/Bisniscom/status/1554384792694636545,rupiah ditutup melemah ke rp dolar as hari ini mengapa,-1.0
,1554384695059632129,2022-08-02 08:32:45,https://twitter.com/PipitKusumo/status/1554384695059632129,rupiah makin melemah apa usaha pemerintah untuk menangani,-1.0
,1554374086142619648,2022-08-02 07:50:35,https://twitter.com/elkrova/status/1554374086142619648,aliran modal di pasar saham belum cukup untuk menyelamatkan rupiah di hadapan dolar amerika serikat mata uang tanah air melemah  kala penutupan perdagangan pasar spot,-1.0
,1554354508880564224,2022-08-02 06:32:48,https://twitter.com/e100ss/status/1554354508880564224,kurs rupiah pagi ini melemah  point,-1.0
,1554339048306937856,2022-08-02 05:31:21,https://twitter.com/ANTARASumsel/status/1554339048306937856,kurs rupiah dibuka melemah karena masih tertekan data inflasi,-1.0
,1554329352665714688,2022-08-02 04:52:50,https://twitter.com/cnbcindonesia/status/1554329352665714688,duh rupiah tetap tertekan nih padahal dolar as melemah,-1.0
,1554320829835399168,2022-08-02 04:18:58,https://twitter.com/bajiyos/status/1554320829835399168,kak bangun rupiah melemah nextar sama momogi jadi mengecil,-1.0
,1554320350862721024,2022-08-02 04:17:04,https://twitter.com/databoksid/status/1554320350862721024,nilai tukar rupiah melemah ke level rp  per dolar as selasa  agustus,-1.0
,1554320249629347840,2022-08-02 04:16:40,https://twitter.com/aris_aca/status/1554320249629347840,nilai tukar rupiah berpotensi melemah  via asuransi,-1.0
,1554319212805586949,2022-08-02 04:12:32,https://twitter.com/detikfinance/status/1554319212805586949,kurs dolar as hari ini kembali melemah terhadap rupiah sudah beberapa hari ini dolar as terus melemah seiring kembalinya dana asing masuk ke indonesia,-1.0
,1554314724917084160,2022-08-02 03:54:42,https://twitter.com/schmudotid/status/1554314724917084160,rupiah hari ini diramal melemah tertekan kenaikan inflasi domestik,-1.0
,1554310547935375360,2022-08-02 03:38:06,https://twitter.com/liputan6dotcom/status/1554310547935375360,inflasi bikin rupiah tersungkur ke  per dolar as kurs rupiah pagi ini melemah  poin atau  persen ke posisi  per dolar as dibandingkan posisi pada penutupan perdagangan sebelumnya  per dolar as,-1.0
,1554310153771462656,2022-08-02 03:36:33,https://twitter.com/jawapos/status/1554310153771462656,selasa pagi rupiah melemah  poin,-1.0
,1554307888943976449,2022-08-02 03:27:33,https://twitter.com/mariska166/status/1554307888943976449,rupiah dibuka melemah masih tertekan data inflasi,-1.0
,1554307053505728512,2022-08-02 03:24:13,https://twitter.com/KATADATAcoid/status/1554307053505728512,rupiah hari ini diramal melemah tertekan kenaikan inflasi domestik,-1.0
,1554305387687743488,2022-08-02 03:17:36,https://twitter.com/tvOneNews/status/1554305387687743488,rupiah dibuka melemah ke posisi rp  per dolar as tertekan data inflasi,-1.0
,1554303753322655744,2022-08-02 03:11:07,https://twitter.com/antaranews/status/1554303753322655744,nilai tukar rupiah yang ditransaksikan antarbank di jakarta pada selasa pagi dibuka melemah karena masih tertekan data inflasi juli,-1.0
,1554301792967544832,2022-08-02 03:03:19,https://twitter.com/ivooxid/status/1554301792967544832,nilai tukar rupiah melemah tertekan inflasi juli,-1.0
,1554300930539257856,2022-08-02 02:59:54,https://twitter.com/Beritasatu/status/1554300930539257856,kurs rupiah melemah tipis ke rp  pagi ini,-1.0
,1554298165477744640,2022-08-02 02:48:54,https://twitter.com/up0nk_aje/status/1554298165477744640,rupiah dibuka melemah masih dalam tekanan dari data inflasi,-1.0
,1554297696869003264,2022-08-02 02:47:03,https://twitter.com/VIVAcoid/status/1554297696869003264,diuji melambatnya ekonomi china picu rupiah melemah pagi ini,-1.0
,1554292538760101889,2022-08-02 02:26:33,https://twitter.com/HeraldJateng/status/1554292538760101889,rupiah melemah  poin pada pagi ini,-1.0
,1554291808515100673,2022-08-02 02:23:39,https://twitter.com/up0nk_aje/status/1554291808515100673,selasa pagi rupiah melemah  poin,-1.0
